"biosphere","life_style","ecosystem","habitat","latitude","longitude","microGroup","meanAbu","meanRich"
"marine","host-associated","plant-associated","plant-associated_hypersaline_water",30.942444,35.367059,"Bonafide",0.981094259297547,57.5
"marine","host-associated","plant-associated","plant-associated_hypersaline_water",30.942444,35.367059,"CPR",0.0164967127375977,84
"marine","host-associated","plant-associated","plant-associated_hypersaline_water",30.942444,35.367059,"DPANN",0.00240902796485484,5.5
"marine","host-associated","plant-associated","plant-associated_hypersaline_water",31.843883,35.513255,"Bonafide",0.989930477622912,47
"marine","host-associated","plant-associated","plant-associated_hypersaline_water",31.843883,35.513255,"CPR",0.00963081809975143,59.6666666666667
"marine","host-associated","plant-associated","plant-associated_hypersaline_water",31.843883,35.513255,"DPANN",0.00043870427733613,4
"marine","host-associated","plant-associated","plant-associated_hypersaline_water",32.561428,34.909674,"Bonafide",0.989008819338799,47
"marine","host-associated","plant-associated","plant-associated_hypersaline_water",32.561428,34.909674,"CPR",0.00942178093667434,59.3333333333333
"marine","host-associated","plant-associated","plant-associated_hypersaline_water",32.561428,34.909674,"DPANN",0.00156939972452619,4.33333333333333
"marine","host-associated","plant-associated","wood_fall",42.4666667,3.4666667,"Bonafide",0.979226721058384,57
"marine","host-associated","plant-associated","wood_fall",42.4666667,3.4666667,"CPR",0.0194209986589885,83
"marine","host-associated","plant-associated","wood_fall",42.4666667,3.4666667,"DPANN",0.00135228028262656,6
"marine","host-associated","plant-associated","wood_fall",42.48343,3.128874,"Bonafide",0.983925575027431,56.5555555555556
"marine","host-associated","plant-associated","wood_fall",42.48343,3.128874,"CPR",0.0151692944765314,82.3333333333333
"marine","host-associated","plant-associated","wood_fall",42.48343,3.128874,"DPANN",0.00090513049603729,5.94444444444444
"terrestrial","free-living","animal_host-associated","rumen",52.415303,-4.08292,"Bonafide",0.989392971584924,57
"terrestrial","free-living","animal_host-associated","rumen",52.415303,-4.08292,"CPR",0.0103353010607747,82.3333333333333
"terrestrial","free-living","animal_host-associated","rumen",52.415303,-4.08292,"DPANN",0.00027172735430075,6
"terrestrial","free-living","sediment","anaerobic_sediment",46.253,20.146,"Bonafide",0.999074611370698,23.9
"terrestrial","free-living","sediment","anaerobic_sediment",46.253,20.146,"CPR",0.00085022676070405,4.9
"terrestrial","free-living","sediment","anaerobic_sediment",46.253,20.146,"DPANN",7.516186859766e-05,0.4
"terrestrial","free-living","sediment","anaerobic_sediment",52.0395566,8.4931645,"Bonafide",0.991618493619417,53.5
"terrestrial","free-living","sediment","anaerobic_sediment",52.0395566,8.4931645,"CPR",0.00797244074365739,71
"terrestrial","free-living","sediment","anaerobic_sediment",52.0395566,8.4931645,"DPANN",0.00040906563692559,4.5
"terrestrial","free-living","sediment","anaerobic_sediment",55.763516,12.4949429,"Bonafide",0.990510598019942,52.5714285714286
"terrestrial","free-living","sediment","anaerobic_sediment",55.763516,12.4949429,"CPR",0.0093949887742019,69.8571428571429
"terrestrial","free-living","sediment","anaerobic_sediment",55.763516,12.4949429,"DPANN",9.441320585605e-05,3.85714285714286
"terrestrial","free-living","sediment","desert_sediment",-23.95738333,-68.16931667,"Bonafide",0.991437436055719,57
"terrestrial","free-living","sediment","desert_sediment",-23.95738333,-68.16931667,"CPR",0.00844726297326948,84
"terrestrial","free-living","sediment","desert_sediment",-23.95738333,-68.16931667,"DPANN",0.00011530097101156,5
"terrestrial","free-living","sediment","desert_sediment",-22.91758333,-68.2521,"Bonafide",0.989904454804022,58
"terrestrial","free-living","sediment","desert_sediment",-22.91758333,-68.2521,"CPR",0.00995893905746533,85
"terrestrial","free-living","sediment","desert_sediment",-22.91758333,-68.2521,"DPANN",0.00013660613851234,6
"terrestrial","free-living","sediment","desert_sediment",-20.93005,-70.0137,"Bonafide",0.992568406349928,29.5
"terrestrial","free-living","sediment","desert_sediment",-20.93005,-70.0137,"CPR",0.00646309456032533,21
"terrestrial","free-living","sediment","desert_sediment",-20.93005,-70.0137,"DPANN",0.00096849908974689,1.33333333333333
"terrestrial","free-living","sediment","street_sweepings",40.78095,-96.658531,"Bonafide",0.994360423328782,57
"terrestrial","free-living","sediment","street_sweepings",40.78095,-96.658531,"CPR",0.00559859390447068,86
"terrestrial","free-living","sediment","street_sweepings",40.78095,-96.658531,"DPANN",4.098276674658e-05,6
"terrestrial","free-living","sediment","street_sweepings",40.802584,-96.696676,"Bonafide",0.99301096700509,57
"terrestrial","free-living","sediment","street_sweepings",40.802584,-96.696676,"CPR",0.00692458647527897,86
"terrestrial","free-living","sediment","street_sweepings",40.802584,-96.696676,"DPANN",6.444651963186e-05,6
"terrestrial","free-living","soil","agricultural_soil",-25.0833333333333,-50.15,"Bonafide",0.975873406404012,54.5
"terrestrial","free-living","soil","agricultural_soil",-25.0833333333333,-50.15,"CPR",0.0239644944933279,84.5
"terrestrial","free-living","soil","agricultural_soil",-25.0833333333333,-50.15,"DPANN",0.0001620991026598,4
"terrestrial","free-living","soil","agricultural_soil",-23.3,-51.2,"Bonafide",0.975727912638106,53
"terrestrial","free-living","soil","agricultural_soil",-23.3,-51.2,"CPR",0.0241086540930684,79
"terrestrial","free-living","soil","agricultural_soil",-23.3,-51.2,"DPANN",0.00016343326882556,3.5
"terrestrial","free-living","soil","agricultural_soil",-22.41,-47.38,"Bonafide",0.988449588568029,48.9565217391304
"terrestrial","free-living","soil","agricultural_soil",-22.41,-47.38,"CPR",0.011429002303698,62.231884057971
"terrestrial","free-living","soil","agricultural_soil",-22.41,-47.38,"DPANN",0.00012140912827304,2.59420289855072
"terrestrial","free-living","soil","agricultural_soil",-11.7412664,-56.2533385,"Bonafide",0.990228060324488,46.8333333333333
"terrestrial","free-living","soil","agricultural_soil",-11.7412664,-56.2533385,"CPR",0.00960847714181615,58.8333333333333
"terrestrial","free-living","soil","agricultural_soil",-11.7412664,-56.2533385,"DPANN",0.00016346253369619,2.5
"terrestrial","free-living","soil","agricultural_soil",-11.6832502,-55.8357663,"Bonafide",0.987980801609342,47.6666666666667
"terrestrial","free-living","soil","agricultural_soil",-11.6832502,-55.8357663,"CPR",0.0118334960527556,61.1666666666667
"terrestrial","free-living","soil","agricultural_soil",-11.6832502,-55.8357663,"DPANN",0.00018570233790247,2.5
"terrestrial","free-living","soil","agricultural_soil",22.11,112.77,"Bonafide",0.993106398250825,57.4545454545455
"terrestrial","free-living","soil","agricultural_soil",22.11,112.77,"CPR",0.00643096440670429,84.6363636363636
"terrestrial","free-living","soil","agricultural_soil",22.11,112.77,"DPANN",0.00046263734247025,6
"terrestrial","free-living","soil","agricultural_soil",23.579592,47.586947,"Bonafide",0.991049507552765,53.4
"terrestrial","free-living","soil","agricultural_soil",23.579592,47.586947,"CPR",0.00878587321705101,75.3
"terrestrial","free-living","soil","agricultural_soil",23.579592,47.586947,"DPANN",0.0001646192301841,4.85
"terrestrial","free-living","soil","agricultural_soil",23.579608,47.586781,"Bonafide",0.991473022701923,57.5
"terrestrial","free-living","soil","agricultural_soil",23.579608,47.586781,"CPR",0.00837904437339414,86
"terrestrial","free-living","soil","agricultural_soil",23.579608,47.586781,"DPANN",0.00014793292468351,6
"terrestrial","free-living","soil","agricultural_soil",23.579769,47.586672,"Bonafide",0.991406438102464,50.5
"terrestrial","free-living","soil","agricultural_soil",23.579769,47.586672,"CPR",0.00848115018624427,70.5
"terrestrial","free-living","soil","agricultural_soil",23.579769,47.586672,"DPANN",0.00011241171129101,4
"terrestrial","free-living","soil","agricultural_soil",26.647661,106.630154,"Bonafide",0.99859487769049,43
"terrestrial","free-living","soil","agricultural_soil",26.647661,106.630154,"CPR",0.00132528581465159,33
"terrestrial","free-living","soil","agricultural_soil",26.647661,106.630154,"DPANN",7.983649485852e-05,4
"terrestrial","free-living","soil","agricultural_soil",33.25,116.55,"Bonafide",0.988948039944477,55.8
"terrestrial","free-living","soil","agricultural_soil",33.25,116.55,"CPR",0.0108880895777898,84.7
"terrestrial","free-living","soil","agricultural_soil",33.25,116.55,"DPANN",0.00016387047773336,5.5
"terrestrial","free-living","soil","agricultural_soil",35.925603,-84.394655,"Bonafide",0.98155560548897,49.5
"terrestrial","free-living","soil","agricultural_soil",35.925603,-84.394655,"CPR",0.0182864492435489,64.5833333333333
"terrestrial","free-living","soil","agricultural_soil",35.925603,-84.394655,"DPANN",0.00015794526748064,3.58333333333333
"terrestrial","free-living","soil","agricultural_soil",37.5034138,126.7660309,"Bonafide",0.998537410344452,27.8571428571429
"terrestrial","free-living","soil","agricultural_soil",37.5034138,126.7660309,"CPR",0.00144358351881563,15.2857142857143
"terrestrial","free-living","soil","agricultural_soil",37.5034138,126.7660309,"DPANN",1.900613673247e-05,0.571428571428571
"terrestrial","free-living","soil","agricultural_soil",39.459325,-84.9521861111111,"Bonafide",0.990148684608225,37
"terrestrial","free-living","soil","agricultural_soil",39.459325,-84.9521861111111,"CPR",0.0098343800171645,33.5
"terrestrial","free-living","soil","agricultural_soil",39.459325,-84.9521861111111,"DPANN",1.693537461048e-05,0.5
"terrestrial","free-living","soil","agricultural_soil",39.4614666666667,-84.9431305555556,"Bonafide",0.989934830235273,47
"terrestrial","free-living","soil","agricultural_soil",39.4614666666667,-84.9431305555556,"CPR",0.00993698239191428,57.5
"terrestrial","free-living","soil","agricultural_soil",39.4614666666667,-84.9431305555556,"DPANN",0.0001281873728126,2.5
"terrestrial","free-living","soil","agricultural_soil",39.765383,-84.847958,"Bonafide",0.982081602537043,56
"terrestrial","free-living","soil","agricultural_soil",39.765383,-84.847958,"CPR",0.017750786618092,85
"terrestrial","free-living","soil","agricultural_soil",39.765383,-84.847958,"DPANN",0.00016761084486507,6
"terrestrial","free-living","soil","agricultural_soil",39.7653833333333,-84.8479583333333,"Bonafide",0.987997214797042,36.5
"terrestrial","free-living","soil","agricultural_soil",39.7653833333333,-84.8479583333333,"CPR",0.0118611115140177,26.5
"terrestrial","free-living","soil","agricultural_soil",39.7653833333333,-84.8479583333333,"DPANN",0.00014167368894033,1
"terrestrial","free-living","soil","agricultural_soil",39.7673638888889,-84.8342472222222,"Bonafide",0.984016179616623,42.5
"terrestrial","free-living","soil","agricultural_soil",39.7673638888889,-84.8342472222222,"CPR",0.0158506150142312,44
"terrestrial","free-living","soil","agricultural_soil",39.7673638888889,-84.8342472222222,"DPANN",0.00013320536914618,2
"terrestrial","free-living","soil","agricultural_soil",39.773786,-84.816108,"Bonafide",0.981539784372141,58
"terrestrial","free-living","soil","agricultural_soil",39.773786,-84.816108,"CPR",0.018242151032625,86
"terrestrial","free-living","soil","agricultural_soil",39.773786,-84.816108,"DPANN",0.00021806459523408,6
"terrestrial","free-living","soil","agricultural_soil",39.7737861111111,-84.8161083333333,"Bonafide",0.985620146706939,33
"terrestrial","free-living","soil","agricultural_soil",39.7737861111111,-84.8161083333333,"CPR",0.0139737653473502,32
"terrestrial","free-living","soil","agricultural_soil",39.7737861111111,-84.8161083333333,"DPANN",0.00040608794571058,1
"terrestrial","free-living","soil","agricultural_soil",39.7738138888889,-84.8286,"Bonafide",0.981173062997828,47
"terrestrial","free-living","soil","agricultural_soil",39.7738138888889,-84.8286,"CPR",0.0186821144098479,58
"terrestrial","free-living","soil","agricultural_soil",39.7738138888889,-84.8286,"DPANN",0.0001448225923244,2
"terrestrial","free-living","soil","agricultural_soil",39.8011416666667,-84.92135,"Bonafide",0.988003739033547,45.5
"terrestrial","free-living","soil","agricultural_soil",39.8011416666667,-84.92135,"CPR",0.0119131384090025,63
"terrestrial","free-living","soil","agricultural_soil",39.8011416666667,-84.92135,"DPANN",8.312255745027e-05,2
"terrestrial","free-living","soil","agricultural_soil",39.801142,-84.92135,"Bonafide",0.987373106795473,58
"terrestrial","free-living","soil","agricultural_soil",39.801142,-84.92135,"CPR",0.0124711306718429,85
"terrestrial","free-living","soil","agricultural_soil",39.801142,-84.92135,"DPANN",0.00015576253268481,6
"terrestrial","free-living","soil","agricultural_soil",39.812644,-84.910717,"Bonafide",0.986194376958026,58
"terrestrial","free-living","soil","agricultural_soil",39.812644,-84.910717,"CPR",0.0136479669442612,85
"terrestrial","free-living","soil","agricultural_soil",39.812644,-84.910717,"DPANN",0.0001576560977131,6
"terrestrial","free-living","soil","agricultural_soil",39.8126444444444,-84.9107166666667,"Bonafide",0.988099047179477,43
"terrestrial","free-living","soil","agricultural_soil",39.8126444444444,-84.9107166666667,"CPR",0.0116977412168348,54.5
"terrestrial","free-living","soil","agricultural_soil",39.8126444444444,-84.9107166666667,"DPANN",0.00020321160368791,2.5
"terrestrial","free-living","soil","agricultural_soil",39.8761305555556,-84.9817638888889,"Bonafide",0.987677080866125,31.5
"terrestrial","free-living","soil","agricultural_soil",39.8761305555556,-84.9817638888889,"CPR",0.0122221330020467,20
"terrestrial","free-living","soil","agricultural_soil",39.8761305555556,-84.9817638888889,"DPANN",0.00010078613182826,1
"terrestrial","free-living","soil","agricultural_soil",39.8762972222222,-84.9788666666667,"Bonafide",0.986521382686719,24
"terrestrial","free-living","soil","agricultural_soil",39.8762972222222,-84.9788666666667,"CPR",0.0134786173132809,12
"terrestrial","free-living","soil","agricultural_soil",39.8762972222222,-84.9788666666667,"DPANN",0,0
"terrestrial","free-living","soil","agricultural_soil",39.8791833333333,-84.97925,"Bonafide",0.988280238055092,38
"terrestrial","free-living","soil","agricultural_soil",39.8791833333333,-84.97925,"CPR",0.0115224993915135,32
